"Age","Weight","Duration","Heart_Rate","Body_Temp","Calories"
"47","69","28","113","40.5","198"
"76","65","26","102","40.9","168"
"28","53","28","109","41","183"
"23","59","11","88","40.2","45"
"41","85","28","106","40.9","186"
"32","70","18","96","40.3","90"
"77","73","18","98","40.3","107"
"55","71","22","93","40.5","111"
"23","88","10","91","39.7","36"
"53","61","14","109","39.8","96"
"49","63","18","103","40.3","110"
"53","63","11","84","40.2","46"
"39","60","12","91","39.9","57"
"57","73","6","87","39.4","27"
"21","94","16","103","40.4","86"
"31","75","2","77","38.7","6"
"30","69","14","86","40.6","55"
"27","86","12","102","40.2","64"
"56","72","21","108","40.5","140"
"64","90","13","90","39.8","71"
"31","52","23","104","40.5","140"
"63","80","3","89","38.7","15"
"69","47","19","96","40.5","113"
"39","59","6","87","39","26"
"45","66","29","105","40.7","181"
"44","81","7","86","39.4","26"
"33","82","26","105","40.5","157"
"25","60","21","107","40.5","130"
"24","56","26","106","40.9","159"
"41","64","4","93","38.8","20"
"24","80","23","99","41","107"
"26","59","28","106","40.6","171"
"30","70","28","103","41.1","160"
"20","65","25","105","40.5","145"
"53","55","5","74","39.1","16"
"40","76","4","80","38.7","13"
"66","66","7","83","39.5","30"
"26","84","5","78","38.9","8"
"28","60","3","84","38.4","11"
"66","61","30","112","40.9","223"
"79","97","5","91","39.3","32"
"27","67","5","77","39.1","15"
"39","55","15","95","39.9","78"
"21","58","30","115","40.8","210"
"47","56","24","102","40.7","146"
"20","54","13","96","40","65"
"59","54","12","96","40","68"
"25","72","22","93","40.5","80"
"78","94","4","87","38.7","23"
"48","86","8","92","39.3","39"
"49","98","28","110","40.8","221"
"36","48","14","98","40","78"
"20","69","9","99","39.6","46"
"21","86","28","107","40.7","163"
"60","91","30","107","40.9","235"
"76","80","9","94","39.2","58"
"58","62","25","103","40.9","158"
"31","80","11","81","39.7","25"
"63","68","7","84","39.8","30"
"38","88","17","94","39.8","81"
"25","72","24","96","40.7","116"
"25","64","23","98","40.5","119"
"68","97","5","76","38.9","18"
"24","52","11","85","40","43"
"35","76","7","92","39.6","28"
"54","72","27","113","41.3","217"
"24","60","17","104","40.2","99"
"28","71","11","86","40","42"
"20","83","4","86","38.8","10"
"24","93","9","92","39.4","35"
"40","98","18","93","40.5","88"
"30","63","14","87","40.4","57"
"40","78","20","92","40.6","92"
"66","61","22","96","40.7","126"
"30","70","2","72","38.3","5"
"20","75","10","88","39.7","27"
"48","86","27","114","41","221"
"40","57","27","108","40.6","178"
"26","73","21","104","40.8","120"
"64","90","21","108","40.2","171"
"77","69","8","89","39.4","44"
"20","74","28","109","40.9","163"
"40","68","21","89","40.4","93"
"62","67","12","88","40","56"
"25","88","13","94","39.9","53"
"59","73","8","87","39.4","35"
"54","81","4","79","38.6","12"
"77","59","19","95","40.2","111"
"38","83","5","83","39.1","15"
"20","54","25","108","40.7","157"
"49","77","23","109","40.4","151"
"32","47","28","115","40.7","205"
"41","81","30","105","40.8","192"
"50","64","6","82","39.4","23"
"62","50","3","82","38.6","13"
"30","60","11","98","39.7","58"
"37","54","13","93","39.7","65"
"26","86","22","98","40.4","104"
"46","82","2","79","38.5","5"
"67","65","24","103","40.4","154"
"50","92","13","93","39.7","68"
"50","74","7","88","39.7","29"
"30","68","5","84","39.3","18"
"41","82","23","106","40.5","151"
"23","48","8","90","39.7","36"
"50","67","16","94","40.4","82"
"51","92","3","80","38.5","10"
"59","93","22","93","40.7","126"
"41","83","15","91","39.8","67"
"52","55","1","67","38","2"
"31","65","5","90","39.4","22"
"23","85","14","97","40.5","62"
"28","60","29","96","41","147"
"53","91","12","90","40.1","59"
"22","84","26","99","40.6","120"
"30","80","2","89","38.3","7"
"21","58","27","103","40.7","154"
"30","56","11","90","40.1","50"
"29","87","20","98","40.7","98"
"21","74","13","95","40.2","60"
"78","71","27","109","40.6","231"
"43","71","5","88","39.2","22"
"42","80","26","116","40.5","210"
"26","85","13","83","40","32"
"50","70","13","92","40.1","63"
"35","65","16","97","40.2","83"
"31","56","25","111","40.8","169"
"20","97","20","96","40.4","87"
"48","96","26","100","40.4","164"
"39","75","26","102","40.8","149"
"24","93","21","99","40.9","103"
"27","66","9","87","40","36"
"53","51","7","83","39.5","30"
"44","88","22","98","40.8","124"
"37","59","19","101","39.9","110"
"28","70","17","103","40.4","89"
"41","86","22","104","40.5","140"
"47","86","30","114","40.7","244"
"26","79","20","103","40.4","106"
"20","74","15","100","40.3","67"
"64","55","19","102","40.4","122"
"21","88","15","90","40.4","50"
"21","62","27","106","40.6","161"
"29","73","27","107","40.7","164"
"41","76","10","83","39.8","37"
"54","63","8","84","39.7","34"
"55","52","14","92","40.1","73"
"60","76","24","108","40.6","160"
"21","76","30","113","40.9","196"
"21","92","19","100","40.5","93"
"31","80","28","112","40.9","194"
"26","61","7","88","39.5","29"
"21","60","4","87","38.8","16"
"35","103","14","91","40.2","63"
"27","92","15","97","40","71"
"29","50","3","82","38.1","11"
"74","66","24","107","40.6","167"
"42","66","3","78","38.6","10"
"46","82","24","105","40.9","145"
"49","82","18","101","40.4","111"
"76","81","24","94","40.7","154"
"35","65","22","95","41","110"
"42","81","6","83","39.5","19"
"38","88","19","100","40.7","107"
"44","69","26","109","40.8","172"
"66","84","11","98","40.4","62"
"20","76","4","89","39","11"
"27","63","10","97","39.9","51"
"35","79","29","115","40.7","219"
"25","75","2","77","38.3","6"
"69","71","26","98","40.7","152"
"64","53","12","100","40.1","75"
"29","68","26","108","40.3","162"
"32","81","26","110","41","174"
"63","86","26","109","40.7","212"
"36","64","28","108","40.8","180"
"36","80","22","109","40.9","139"
"75","69","27","100","40.4","167"
"38","81","20","101","40.3","113"
"31","53","5","74","39.5","14"
"58","65","19","111","40.8","135"
"66","109","14","101","40.1","106"
"37","80","18","105","40.7","111"
"43","88","16","94","39.9","80"
"61","74","13","92","40.1","65"
"21","95","18","89","40.6","60"
"45","61","27","113","40.8","193"
"73","87","26","99","40.6","186"
"29","84","16","95","40.4","70"
"62","83","27","99","40.8","177"
"58","84","11","88","40","52"
"66","95","2","77","38.3","7"
"23","64","30","116","40.5","212"
"23","47","12","96","39.9","62"
"55","98","28","111","41.1","233"
"41","91","13","91","40.2","58"
"32","82","15","93","40.3","63"
"75","69","19","93","40.3","103"
"53","77","27","103","40.7","178"
"68","105","19","100","40.3","142"
"23","78","19","104","40.6","101"
"37","62","25","101","40.6","143"
"34","48","13","94","40.2","66"
"41","55","25","103","40.6","153"
"20","70","18","91","40.7","55"
"78","69","5","93","39.2","27"
"25","91","13","89","40","44"
"44","59","26","106","40.6","167"
"51","82","9","79","39.8","27"
"44","59","29","109","40.6","196"
"38","89","8","82","39.4","24"
"65","91","13","96","40.1","83"
"43","88","12","95","40","62"
"21","70","20","99","40.4","86"
"24","72","9","77","39.7","10"
"29","65","28","110","41.1","182"
"32","79","8","98","39.9","39"
"45","74","8","84","39.7","31"
"36","72","4","80","39.2","13"
"21","59","28","114","40.7","192"
"70","63","7","86","39.6","33"
"33","65","26","108","40.7","165"
"36","52","21","100","40.5","120"
"68","52","22","86","40.3","106"
"32","62","25","100","40.3","138"
"57","78","21","102","40.9","125"
"60","109","16","96","40.2","105"
"27","55","13","93","40.2","62"
"42","77","4","72","38.4","6"
"24","74","7","88","39.3","28"
"23","79","5","94","38.9","22"
"73","50","30","110","40.8","225"
"72","72","6","87","39.4","28"
"38","64","9","91","39.6","42"
"49","89","24","99","40.7","145"
"36","106","29","115","41.2","238"
"47","84","26","105","40.8","175"
"49","66","4","81","38.9","15"
"77","68","19","101","40.1","121"
"29","62","21","102","40.5","119"
"62","81","14","88","40.5","68"
"52","57","11","89","40.1","53"
"73","64","20","106","40.4","137"
"53","93","27","104","40.5","191"
"41","96","19","100","40.5","113"
"74","99","14","89","40.2","83"
"26","74","14","96","40.4","68"
"31","48","12","96","40.1","63"
"36","53","16","94","40.4","81"
"64","56","3","91","38.5","16"
"22","94","15","91","40.2","55"
"65","50","25","105","40.4","170"
"41","84","8","84","39.7","26"
"21","77","19","102","40.4","101"
"56","59","26","101","41.1","159"
"22","59","26","109","41.1","165"
"76","97","13","90","40","80"
"59","85","16","89","40.4","72"
"72","72","13","101","40.1","81"
"36","112","22","107","40.9","157"
"23","84","29","112","40.9","193"
"24","90","8","86","39.6","23"
"33","53","18","97","40.4","96"
"44","81","5","82","38.9","15"
"45","104","16","101","40.1","104"
"70","98","14","102","40.5","108"
"27","68","6","87","39.2","24"
"33","93","15","95","40.5","71"
"32","63","17","99","40.3","92"
"77","90","9","88","39.4","52"
"33","65","18","98","40.6","95"
"31","68","28","107","40.7","173"
"41","52","30","117","40.9","229"
"22","91","29","114","41","204"
"51","71","17","95","40.2","88"
"22","80","28","113","40.7","186"
"29","51","12","95","39.6","61"
"67","76","27","107","40.6","181"
"77","59","2","79","38","8"
"26","59","26","109","40.8","167"
"74","63","29","104","40.8","194"
"29","61","24","101","40.6","134"
"68","73","6","93","39.3","32"
"34","78","17","100","40.4","89"
"41","70","27","116","40.6","197"
"48","74","18","94","40.4","90"
"46","89","14","95","39.9","74"
"51","76","21","88","40.4","92"
"42","89","13","89","40.2","55"
"44","82","3","86","38.9","11"
"47","64","11","96","39.6","59"
"31","86","10","94","39.4","44"
"37","56","3","80","38.9","11"
"38","79","28","107","41","182"
"73","67","2","86","38.4","9"
"72","79","19","108","40.1","158"
"26","59","4","86","38.8","16"
"37","63","12","91","39.8","56"
"52","87","7","84","39.5","27"
"23","58","26","101","40.7","144"
"63","61","8","88","40","38"
"62","94","5","84","39.2","23"
"26","82","28","122","41","231"
"33","71","24","110","40.7","157"
"26","59","1","87","38","4"
"36","69","24","102","40.8","131"
"32","80","25","102","40.6","137"
"26","61","12","88","40.2","50"
"42","91","3","79","38.6","8"
"34","72","22","105","40.7","129"
"29","88","16","96","40.3","74"
"35","87","11","85","40","35"
"78","80","3","86","38.8","16"
"44","102","30","101","41.1","192"
"23","52","19","103","40.6","111"
"32","86","29","110","40.8","198"
"36","67","27","110","40.8","178"
"35","78","7","98","39.4","35"
"45","101","18","86","40.3","75"
"51","76","24","111","40.8","164"
"35","90","14","100","40","78"
"51","81","6","83","39.3","21"
"61","79","13","89","39.8","64"
"70","85","25","99","40.7","174"
"79","73","19","99","40.6","116"
"20","75","17","109","40.3","99"
"65","96","27","110","40.9","233"
"73","100","10","94","40","67"
"28","66","2","72","38","1"
"48","83","19","92","40.7","91"
"38","56","8","86","39.4","34"
"43","60","4","83","39","16"
"30","80","5","89","39.4","17"
"68","74","14","90","39.9","74"
"48","74","15","90","40.2","65"
"56","79","26","102","40.4","172"
"28","96","21","103","40.2","122"
"28","53","22","110","40.6","146"
"55","54","5","81","39","20"
"24","94","14","99","40.5","69"
"73","80","30","101","41.2","219"
"28","64","16","108","40.7","101"
"58","65","17","92","40.7","87"
"23","78","13","93","40.3","57"
"38","74","22","103","40.6","127"
"41","62","29","105","40.9","180"
"48","95","15","93","40.2","78"
"72","73","5","90","39.1","25"
"79","83","3","83","38.7","15"
"37","63","18","101","40.4","103"
"52","93","26","105","40.5","187"
"77","79","2","85","38.5","10"
"24","93","18","99","40.3","89"
"39","89","6","89","39.1","24"
"26","85","22","107","40.4","133"
"42","52","25","98","40.7","141"
"33","80","20","99","40.6","102"
"78","91","5","84","39.1","26"
"24","74","4","86","39","10"
"30","100","24","105","40.6","150"
"76","99","5","78","39.3","22"
"31","62","7","85","39.3","27"
"40","103","10","94","40.2","52"
"60","96","12","97","39.9","77"
"27","54","12","97","40.4","63"
"27","58","8","89","39.8","35"
"50","85","14","90","40.2","65"
"36","87","20","100","40.4","110"
"45","88","15","97","40","83"
"52","78","16","92","40.5","77"
"27","63","3","83","38.4","11"
"76","95","22","104","40.4","181"
"20","57","25","108","40.7","156"
"56","97","11","84","40","47"
"79","82","21","103","40.2","167"
"40","82","27","103","40.8","164"
"77","61","28","114","40.8","219"
"77","56","27","107","40.7","193"
"67","57","18","94","40.3","100"
"63","89","7","90","39.4","38"
"35","89","5","83","39","15"
"22","80","5","89","39.4","20"
"44","70","9","85","39.5","30"
"79","58","17","97","40.4","104"
"53","107","26","100","40.6","176"
"33","72","20","98","40.6","104"
"73","75","5","89","38.9","27"
"29","98","12","93","40.2","52"
"28","62","7","89","39","30"
"21","65","9","89","39.6","24"
"34","65","24","108","40.9","153"
"40","64","22","111","40.4","151"
"20","72","4","90","38.6","16"
"29","64","16","96","40.2","80"
"65","98","21","103","40.2","160"
"39","106","8","95","39.3","43"
"61","80","25","104","40.5","180"
"69","98","16","101","40.1","120"
"21","59","21","94","40.4","99"
"72","97","27","107","40.9","230"
"33","67","20","103","40","108"
"21","81","27","116","40.9","191"
"37","91","24","117","40.9","197"
"44","84","10","92","39.6","46"
"23","67","17","101","40.7","92"
"34","81","4","72","38.5","4"
"50","77","29","111","40.7","198"
"40","118","27","111","40.7","217"
"48","82","9","83","40","31"
"71","77","8","88","39.9","38"
"22","63","23","109","40.7","145"
"64","57","15","92","39.7","80"
"79","65","29","106","40.8","202"
"28","90","25","110","40.7","168"
"24","97","6","87","39.2","19"
"26","67","19","111","41","124"
"29","91","22","96","40.6","103"
"32","69","19","100","40.4","94"
"23","65","15","98","40.2","77"
"38","63","21","103","40.6","125"
"35","98","6","86","39.5","22"
"56","71","26","94","40.6","135"
"51","85","12","90","39.8","56"
"38","113","27","99","40.9","163"
"20","98","25","110","40.7","162"
"32","74","26","93","40.7","104"
"47","66","20","108","40.6","132"
"72","62","13","86","40","62"
"47","63","13","99","40.2","74"
"32","57","20","92","40.8","95"
"53","94","11","94","40","61"
"25","73","25","109","40.8","155"
"27","55","15","101","40.5","85"
"47","61","3","84","38.8","12"
"22","69","12","90","39.8","50"
"34","91","12","94","39.9","55"
"41","60","30","104","41.3","184"
"21","50","19","104","40.1","113"
"24","62","17","88","40.3","70"
"76","97","27","109","41.1","244"
"48","81","24","97","40.7","133"
"69","104","17","101","40.2","130"
"31","84","5","86","38.9","16"
"20","56","12","89","40.1","51"
"45","62","30","118","40.9","230"
"37","58","8","92","39.8","39"
"30","52","7","88","39.2","30"
"27","94","24","104","40.9","140"
"29","95","16","99","40.1","83"
"45","69","21","108","40.4","137"
"35","107","9","96","40","48"
"74","88","16","97","40","111"
"42","62","14","97","40.4","75"
"48","75","3","76","38.9","9"
"68","71","3","67","38.7","5"
"48","97","3","81","38.7","10"
"65","86","21","110","40.6","177"
"26","80","11","91","39.4","39"
"28","58","3","78","38.3","9"
"50","79","27","101","40.7","167"
"43","73","29","115","40.6","227"
"20","73","18","97","40.9","72"
"53","67","28","112","40.7","199"
"41","82","4","80","38.9","11"
"38","77","10","91","39.9","40"
"47","77","15","87","39.8","63"
"39","91","22","90","40.3","93"
"42","85","23","100","40.7","133"
"26","81","27","107","40.6","161"
"61","62","16","99","40.4","95"
"62","86","22","102","40.1","131"
"62","57","26","105","40.8","173"
"56","53","6","80","39.2","24"
"71","95","5","77","38.8","20"
"24","91","26","107","40.6","158"
"28","84","24","105","40.9","140"
"40","49","11","87","39.8","49"
"71","75","23","110","40.4","195"
"22","65","19","98","40.4","77"
"58","82","23","107","40.4","173"
"24","71","4","77","38.8","11"
"56","101","12","98","40.1","78"
"29","63","19","100","40.5","104"
"30","89","27","102","40.9","151"
"40","88","14","87","40","53"
"70","97","15","96","40.1","102"
"33","104","8","82","39.6","24"
"64","97","5","80","39.2","20"
"40","63","19","97","40.5","101"
"27","53","22","108","40.6","141"
"41","61","14","98","39.9","77"
"41","79","19","104","40.2","118"
"24","84","21","100","40.1","103"
"21","87","29","100","40.7","139"
"22","66","4","87","38.5","16"
"63","67","9","83","39.8","38"
"77","88","28","104","41.1","228"
"74","90","21","102","40.5","162"
"57","61","22","101","40.8","134"
"22","74","20","98","40.4","85"
"38","59","14","99","40.4","78"
"50","73","10","85","40","41"
"33","81","29","106","40.3","179"
"32","84","17","98","40.3","84"
"57","92","18","103","40.4","128"
"33","45","12","97","40","65"
"27","72","10","90","39.7","42"
"33","64","23","96","40.4","117"
"40","105","20","105","40.8","137"
