Age,Weight,Duration,Heart_Rate,Body_Temp,Calories
59,73.0,6.0,82.0,39.2,24.0
20,69.0,2.0,83.0,38.4,4.0
39,53.0,17.0,103.0,40.2,104.0
28,48.0,6.0,91.0,39.4,28.0
37,90.0,11.0,80.0,40.0,29.0
24,63.0,2.0,77.0,38.5,6.0
43,85.0,28.0,109.0,40.8,201.0
49,93.0,25.0,105.0,40.7,176.0
41,79.0,7.0,82.0,39.3,20.0
38,53.0,2.0,79.0,38.4,7.0
25,78.0,24.0,102.0,40.8,122.0
34,62.0,4.0,78.0,38.9,13.0
71,76.0,13.0,89.0,40.3,63.0
47,58.0,11.0,85.0,39.9,47.0
25,61.0,2.0,75.0,38.2,5.0
46,98.0,14.0,100.0,40.3,87.0
27,67.0,19.0,109.0,40.3,120.0
25,94.0,28.0,102.0,40.4,153.0
69,65.0,7.0,91.0,39.4,36.0
71,57.0,21.0,103.0,40.5,139.0
21,89.0,6.0,87.0,39.2,17.0
26,89.0,29.0,111.0,40.9,196.0
78,67.0,25.0,108.0,40.5,178.0
53,91.0,20.0,103.0,40.5,138.0
22,92.0,27.0,113.0,40.7,187.0
20,61.0,2.0,86.0,38.4,8.0
50,83.0,11.0,96.0,39.8,61.0
51,80.0,24.0,108.0,40.6,155.0
35,61.0,27.0,113.0,40.7,189.0
20,66.0,14.0,91.0,39.9,60.0
73,77.0,8.0,85.0,39.6,39.0
53,98.0,16.0,94.0,40.2,91.0
44,84.0,18.0,99.0,40.5,103.0
56,60.0,29.0,104.0,40.8,186.0
33,67.0,2.0,84.0,38.5,8.0
43,77.0,20.0,101.0,40.5,116.0
73,95.0,5.0,96.0,39.2,34.0
41,77.0,6.0,78.0,39.1,13.0
38,92.0,11.0,94.0,39.9,53.0
23,87.0,26.0,110.0,40.5,167.0
57,78.0,2.0,84.0,38.1,8.0
63,85.0,28.0,110.0,40.9,232.0
57,56.0,15.0,100.0,40.3,91.0
62,66.0,28.0,107.0,40.7,189.0
52,67.0,1.0,82.0,38.1,4.0
22,88.0,18.0,92.0,40.0,66.0
62,53.0,15.0,94.0,40.3,83.0
21,88.0,29.0,114.0,40.9,201.0
44,77.0,8.0,91.0,39.0,37.0
78,99.0,9.0,89.0,39.5,55.0
75,77.0,14.0,92.0,40.3,73.0
33,88.0,23.0,100.0,40.6,124.0
42,101.0,7.0,82.0,39.5,24.0
46,62.0,26.0,103.0,41.1,158.0
24,61.0,21.0,103.0,40.7,120.0
24,106.0,8.0,96.0,39.7,38.0
53,68.0,7.0,96.0,39.3,38.0
24,66.0,13.0,87.0,40.2,33.0
36,86.0,23.0,108.0,40.6,154.0
41,53.0,23.0,100.0,40.3,134.0
21,54.0,19.0,84.0,40.4,71.0
24,63.0,8.0,103.0,39.5,46.0
29,79.0,8.0,79.0,39.8,15.0
61,61.0,15.0,90.0,40.2,75.0
26,89.0,22.0,103.0,40.7,122.0
47,90.0,11.0,91.0,39.6,52.0
79,57.0,24.0,104.0,40.3,165.0
20,86.0,3.0,87.0,38.6,8.0
32,71.0,9.0,83.0,39.6,22.0
23,79.0,22.0,107.0,40.7,127.0
29,75.0,9.0,93.0,39.9,35.0
63,101.0,9.0,95.0,39.5,57.0
26,77.0,15.0,98.0,39.8,68.0
45,94.0,22.0,100.0,40.5,134.0
63,91.0,5.0,86.0,39.1,24.0
38,106.0,21.0,106.0,40.9,146.0
72,90.0,4.0,85.0,38.9,20.0
38,85.0,11.0,92.0,39.8,48.0
39,61.0,4.0,85.0,38.9,16.0
24,81.0,12.0,91.0,40.1,42.0
34,61.0,12.0,85.0,39.9,48.0
31,54.0,4.0,86.0,39.1,16.0
28,58.0,27.0,105.0,40.7,163.0
21,77.0,2.0,87.0,38.8,5.0
38,87.0,28.0,99.0,41.1,153.0
20,78.0,17.0,98.0,40.1,83.0
25,67.0,30.0,109.0,40.8,178.0
56,104.0,5.0,82.0,39.2,21.0
72,77.0,9.0,89.0,39.6,48.0
53,83.0,14.0,99.0,39.7,85.0
32,86.0,8.0,84.0,39.7,23.0
42,89.0,28.0,108.0,40.7,198.0
55,63.0,25.0,103.0,40.7,156.0
42,78.0,20.0,95.0,40.6,97.0
79,51.0,24.0,110.0,41.0,182.0
38,74.0,3.0,82.0,38.8,11.0
27,65.0,12.0,84.0,39.9,44.0
75,72.0,24.0,100.0,40.7,148.0
35,100.0,30.0,103.0,41.0,186.0
47,51.0,24.0,106.0,40.3,158.0
55,83.0,22.0,100.0,40.7,140.0
61,88.0,21.0,101.0,40.7,145.0
25,60.0,4.0,84.0,38.9,15.0
71,81.0,20.0,98.0,40.7,136.0
22,55.0,24.0,100.0,40.2,131.0
75,72.0,28.0,105.0,40.7,187.0
35,72.0,23.0,108.0,40.9,145.0
67,64.0,6.0,95.0,39.2,34.0
69,73.0,19.0,103.0,40.2,121.0
21,89.0,21.0,102.0,40.4,108.0
79,50.0,14.0,86.0,40.1,70.0
31,56.0,25.0,104.0,40.5,150.0
36,93.0,29.0,111.0,41.0,212.0
33,60.0,20.0,94.0,40.5,99.0
33,64.0,3.0,81.0,38.7,10.0
29,61.0,13.0,99.0,39.9,70.0
26,58.0,7.0,85.0,39.8,27.0
23,89.0,14.0,99.0,40.0,67.0
21,62.0,5.0,81.0,39.4,17.0
61,66.0,6.0,76.0,39.1,21.0
29,97.0,27.0,107.0,40.7,174.0
27,56.0,20.0,100.0,40.1,110.0
70,89.0,26.0,112.0,40.6,234.0
43,92.0,15.0,97.0,40.3,83.0
34,95.0,17.0,91.0,40.2,72.0
21,61.0,15.0,94.0,40.5,71.0
35,91.0,6.0,83.0,39.1,18.0
60,77.0,5.0,92.0,39.2,25.0
25,75.0,18.0,104.0,40.3,96.0
53,86.0,12.0,91.0,40.1,60.0
34,80.0,26.0,107.0,40.7,165.0
25,57.0,5.0,85.0,38.9,19.0
27,64.0,25.0,108.0,41.0,157.0
20,55.0,10.0,82.0,39.7,35.0
21,68.0,5.0,85.0,39.0,18.0
53,70.0,8.0,88.0,39.4,36.0
79,60.0,17.0,98.0,40.6,105.0
78,72.0,12.0,94.0,40.3,67.0
72,86.0,25.0,98.0,40.6,173.0
78,95.0,10.0,87.0,39.7,58.0
39,50.0,15.0,91.0,40.1,73.0
41,101.0,26.0,102.0,40.0,166.0
38,111.0,24.0,109.0,40.7,180.0
48,48.0,13.0,106.0,40.3,86.0
35,82.0,11.0,85.0,39.8,34.0
58,72.0,25.0,113.0,40.7,181.0
32,93.0,11.0,90.0,39.9,43.0
33,94.0,12.0,81.0,40.3,32.0
56,82.0,24.0,102.0,40.7,160.0
49,96.0,5.0,93.0,39.1,26.0
54,87.0,26.0,108.0,41.0,198.0
29,58.0,6.0,80.0,39.5,20.0
63,59.0,12.0,89.0,40.5,59.0
41,83.0,17.0,91.0,40.4,73.0
25,78.0,26.0,108.0,40.9,156.0
30,62.0,13.0,97.0,39.9,67.0
39,82.0,23.0,105.0,40.7,145.0
49,94.0,29.0,118.0,40.8,261.0
32,88.0,8.0,97.0,39.4,39.0
47,94.0,6.0,89.0,39.1,27.0
30,96.0,9.0,91.0,39.6,37.0
47,70.0,7.0,82.0,39.5,26.0
24,100.0,15.0,88.0,39.8,51.0
51,62.0,3.0,87.0,38.7,13.0
38,100.0,21.0,105.0,40.7,140.0
59,70.0,3.0,80.0,38.6,11.0
54,76.0,27.0,107.0,40.6,195.0
65,52.0,9.0,81.0,39.4,38.0
46,60.0,15.0,104.0,40.1,93.0
59,71.0,16.0,99.0,40.6,92.0
58,57.0,27.0,110.0,40.6,192.0
22,83.0,13.0,99.0,40.1,60.0
27,60.0,17.0,92.0,40.5,78.0
63,68.0,18.0,104.0,40.6,116.0
53,91.0,11.0,82.0,40.1,41.0
32,104.0,10.0,78.0,39.8,24.0
26,72.0,7.0,90.0,39.9,30.0
35,57.0,3.0,84.0,38.3,12.0
35,87.0,28.0,111.0,40.8,200.0
43,74.0,23.0,97.0,40.5,120.0
41,87.0,2.0,82.0,38.3,6.0
29,60.0,23.0,101.0,40.9,129.0
60,107.0,21.0,98.0,40.4,143.0
69,57.0,21.0,99.0,40.4,129.0
36,70.0,10.0,86.0,39.7,30.0
38,99.0,11.0,94.0,39.9,55.0
63,94.0,21.0,95.0,40.7,131.0
65,71.0,12.0,94.0,39.9,64.0
29,74.0,8.0,89.0,39.5,26.0
74,50.0,30.0,113.0,40.7,235.0
69,98.0,24.0,112.0,40.7,220.0
65,88.0,20.0,101.0,40.3,142.0
65,82.0,20.0,98.0,40.6,130.0
41,83.0,25.0,115.0,40.5,199.0
37,77.0,7.0,81.0,39.5,17.0
44,87.0,10.0,89.0,39.7,43.0
29,62.0,6.0,89.0,39.8,26.0
20,66.0,7.0,90.0,39.2,29.0
38,75.0,21.0,100.0,40.5,113.0
36,102.0,2.0,75.0,38.4,4.0
36,64.0,22.0,106.0,40.6,137.0
75,84.0,3.0,88.0,38.7,17.0
46,84.0,18.0,90.0,40.6,80.0
32,43.0,3.0,88.0,38.5,14.0
33,77.0,3.0,86.0,38.8,12.0
23,79.0,18.0,93.0,40.4,66.0
25,72.0,29.0,111.0,40.7,184.0
47,57.0,10.0,86.0,39.8,44.0
20,83.0,16.0,95.0,40.3,63.0
31,90.0,24.0,98.0,40.8,121.0
31,76.0,14.0,98.0,40.3,71.0
25,77.0,8.0,100.0,39.1,38.0
20,82.0,8.0,96.0,39.5,32.0
26,77.0,9.0,88.0,39.6,27.0
29,59.0,7.0,87.0,39.7,29.0
21,94.0,14.0,93.0,40.3,55.0
37,50.0,18.0,98.0,40.3,100.0
51,66.0,3.0,76.0,38.5,10.0
41,60.0,20.0,108.0,40.5,131.0
34,74.0,10.0,99.0,39.7,53.0
38,65.0,2.0,87.0,38.2,8.0
77,63.0,7.0,92.0,39.4,38.0
43,85.0,29.0,108.0,40.9,204.0
29,62.0,19.0,98.0,40.6,100.0
53,103.0,29.0,109.0,40.8,233.0
26,93.0,26.0,106.0,40.7,158.0
74,76.0,29.0,109.0,41.0,246.0
20,65.0,12.0,91.0,40.3,35.0
46,88.0,28.0,112.0,40.7,219.0
60,83.0,25.0,104.0,41.1,180.0
73,63.0,28.0,107.0,40.7,196.0
70,85.0,15.0,92.0,40.1,89.0
28,70.0,15.0,91.0,40.3,66.0
74,88.0,20.0,95.0,40.4,132.0
29,90.0,29.0,113.0,40.9,209.0
36,79.0,22.0,106.0,40.9,132.0
40,87.0,9.0,93.0,39.5,42.0
20,87.0,7.0,82.0,39.6,14.0
64,55.0,29.0,114.0,40.8,223.0
31,67.0,10.0,84.0,39.6,37.0
49,55.0,18.0,97.0,40.1,101.0
46,66.0,4.0,84.0,39.0,16.0
45,65.0,22.0,103.0,41.0,133.0
72,64.0,9.0,86.0,39.7,42.0
38,90.0,6.0,88.0,39.3,23.0
35,62.0,25.0,108.0,40.9,161.0
68,68.0,13.0,91.0,39.9,67.0
29,106.0,20.0,99.0,40.5,109.0
48,71.0,30.0,110.0,40.7,203.0
34,67.0,23.0,104.0,40.8,136.0
57,73.0,26.0,105.0,40.8,165.0
24,59.0,4.0,84.0,38.9,15.0
21,59.0,14.0,87.0,40.2,56.0
37,93.0,27.0,113.0,41.2,207.0
36,92.0,16.0,102.0,40.0,95.0
60,96.0,11.0,90.0,39.3,59.0
44,95.0,11.0,82.0,40.3,37.0
57,86.0,10.0,95.0,39.8,58.0
21,103.0,14.0,99.0,40.0,70.0
53,71.0,18.0,101.0,40.3,106.0
60,46.0,25.0,101.0,40.5,159.0
51,84.0,24.0,98.0,40.7,141.0
27,59.0,15.0,95.0,40.4,56.0
61,61.0,19.0,96.0,40.6,107.0
45,65.0,29.0,111.0,40.9,200.0
47,100.0,4.0,83.0,38.7,15.0
52,75.0,18.0,102.0,40.5,114.0
25,69.0,2.0,88.0,38.4,6.0
75,93.0,18.0,94.0,40.2,119.0
30,64.0,23.0,87.0,40.9,94.0
43,97.0,3.0,83.0,38.9,11.0
26,65.0,19.0,98.0,40.6,98.0
27,83.0,26.0,102.0,41.1,138.0
27,52.0,4.0,79.0,39.2,13.0
41,61.0,10.0,85.0,39.6,41.0
49,63.0,10.0,87.0,40.0,44.0
41,68.0,22.0,95.0,40.5,112.0
33,76.0,3.0,76.0,38.5,8.0
49,87.0,10.0,92.0,39.8,49.0
47,44.0,20.0,91.0,40.5,102.0
75,74.0,24.0,107.0,40.3,196.0
22,69.0,14.0,91.0,40.2,60.0
75,75.0,22.0,106.0,40.3,177.0
49,91.0,14.0,96.0,40.1,79.0
20,71.0,14.0,96.0,40.1,53.0
77,65.0,12.0,93.0,40.4,66.0
70,54.0,30.0,110.0,40.9,221.0
27,62.0,15.0,88.0,39.9,62.0
52,63.0,16.0,96.0,40.8,87.0
22,67.0,25.0,108.0,40.9,153.0
51,63.0,10.0,88.0,39.6,46.0
41,85.0,2.0,79.0,38.1,5.0
30,81.0,14.0,95.0,40.2,61.0
65,98.0,25.0,114.0,40.9,232.0
30,95.0,11.0,101.0,39.6,61.0
68,77.0,25.0,108.0,40.6,201.0
42,82.0,30.0,110.0,40.8,216.0
29,85.0,10.0,93.0,39.8,41.0
23,91.0,24.0,101.0,40.6,123.0
55,83.0,24.0,106.0,40.7,174.0
21,97.0,19.0,96.0,40.3,84.0
55,60.0,3.0,84.0,38.6,13.0
24,86.0,4.0,81.0,39.2,8.0
62,59.0,16.0,107.0,40.2,110.0
21,89.0,12.0,96.0,39.7,51.0
26,69.0,12.0,89.0,40.0,36.0
64,99.0,25.0,109.0,40.8,212.0
26,55.0,9.0,89.0,40.1,39.0
62,65.0,7.0,86.0,39.4,32.0
70,93.0,3.0,78.0,38.8,12.0
50,91.0,25.0,94.0,40.7,135.0
46,57.0,5.0,89.0,39.1,23.0
58,101.0,30.0,109.0,40.8,247.0
67,62.0,30.0,108.0,41.0,210.0
26,62.0,17.0,88.0,40.3,70.0
52,85.0,10.0,99.0,39.9,61.0
23,63.0,11.0,89.0,40.0,46.0
61,68.0,16.0,92.0,40.2,82.0
31,67.0,29.0,111.0,41.1,192.0
58,57.0,29.0,106.0,41.0,194.0
53,60.0,3.0,82.0,38.7,12.0
40,59.0,5.0,87.0,39.1,22.0
44,82.0,29.0,108.0,40.8,203.0
34,61.0,20.0,99.0,40.7,109.0
22,69.0,29.0,108.0,41.0,164.0
27,79.0,29.0,103.0,41.1,156.0
47,75.0,10.0,82.0,39.8,37.0
33,67.0,27.0,106.0,40.5,158.0
32,111.0,16.0,102.0,40.2,98.0
72,75.0,18.0,96.0,40.5,101.0
51,92.0,4.0,78.0,38.9,12.0
55,50.0,3.0,86.0,38.4,14.0
63,57.0,28.0,103.0,40.8,181.0
47,94.0,24.0,105.0,40.4,167.0
52,70.0,21.0,108.0,40.8,139.0
23,66.0,23.0,103.0,40.6,130.0
32,94.0,9.0,83.0,39.6,26.0
40,61.0,29.0,115.0,41.1,211.0
38,56.0,28.0,111.0,40.5,193.0
24,110.0,8.0,80.0,40.0,19.0
23,98.0,14.0,90.0,40.3,51.0
22,77.0,5.0,77.0,39.4,13.0
77,93.0,7.0,81.0,39.2,33.0
21,88.0,15.0,102.0,39.8,77.0
25,66.0,13.0,98.0,39.8,67.0
24,89.0,16.0,98.0,40.1,75.0
61,83.0,15.0,89.0,40.1,75.0
66,53.0,19.0,103.0,40.6,125.0
42,63.0,20.0,98.0,40.6,110.0
29,84.0,13.0,82.0,39.8,31.0
54,71.0,9.0,88.0,40.0,41.0
44,78.0,1.0,87.0,38.3,4.0
30,68.0,9.0,94.0,39.9,43.0
44,96.0,15.0,88.0,40.2,64.0
36,58.0,12.0,97.0,40.0,64.0
26,52.0,19.0,98.0,40.4,102.0
26,83.0,13.0,100.0,40.0,64.0
74,112.0,14.0,94.0,40.0,98.0
35,76.0,11.0,95.0,39.8,49.0
23,98.0,27.0,104.0,40.9,155.0
30,95.0,26.0,115.0,40.9,199.0
68,54.0,5.0,86.0,38.7,24.0
31,93.0,18.0,105.0,40.1,111.0
49,62.0,19.0,91.0,40.4,92.0
37,51.0,18.0,100.0,40.7,104.0
23,84.0,28.0,117.0,40.9,207.0
31,71.0,20.0,98.0,40.7,103.0
40,71.0,16.0,93.0,40.4,69.0
56,107.0,13.0,91.0,40.0,72.0
56,76.0,28.0,99.0,41.0,158.0
54,67.0,13.0,89.0,40.4,61.0
29,82.0,25.0,105.0,40.6,146.0
45,72.0,16.0,89.0,40.4,71.0
23,82.0,27.0,116.0,40.8,194.0
23,72.0,30.0,115.0,40.9,205.0
45,64.0,10.0,86.0,39.7,42.0
44,82.0,26.0,101.0,41.0,155.0
38,66.0,20.0,104.0,40.2,120.0
79,88.0,8.0,96.0,39.1,45.0
48,68.0,7.0,93.0,39.5,35.0
31,80.0,28.0,107.0,41.1,173.0
36,65.0,29.0,117.0,40.6,214.0
62,65.0,22.0,103.0,40.2,139.0
23,62.0,14.0,99.0,40.6,74.0
62,87.0,16.0,96.0,39.8,99.0
67,67.0,22.0,105.0,40.4,145.0
30,90.0,22.0,105.0,40.4,133.0
20,87.0,23.0,106.0,40.6,130.0
55,62.0,21.0,104.0,40.5,134.0
33,88.0,9.0,89.0,39.7,34.0
34,77.0,7.0,85.0,39.3,21.0
27,78.0,20.0,103.0,40.3,107.0
21,62.0,26.0,108.0,40.9,161.0
65,77.0,6.0,82.0,39.3,24.0
44,62.0,6.0,90.0,39.1,28.0
41,83.0,6.0,84.0,39.6,20.0
52,99.0,5.0,93.0,39.0,27.0
39,69.0,27.0,110.0,41.2,179.0
39,59.0,2.0,77.0,38.1,6.0
26,60.0,8.0,86.0,39.5,32.0
35,58.0,27.0,104.0,40.9,164.0
74,62.0,24.0,107.0,40.7,168.0
57,100.0,24.0,101.0,40.9,167.0
39,55.0,2.0,82.0,38.1,8.0
76,52.0,19.0,96.0,40.5,114.0
65,77.0,3.0,80.0,38.6,11.0
21,84.0,4.0,91.0,38.6,14.0
40,72.0,5.0,82.0,39.2,18.0
55,54.0,28.0,111.0,40.7,202.0
28,44.0,7.0,93.0,39.0,35.0
62,79.0,12.0,90.0,40.2,61.0
33,75.0,25.0,101.0,40.5,137.0
73,68.0,1.0,80.0,38.0,4.0
31,83.0,4.0,81.0,38.6,9.0
54,71.0,6.0,90.0,39.4,28.0
37,93.0,15.0,91.0,40.1,65.0
51,87.0,25.0,103.0,40.4,168.0
67,59.0,25.0,103.0,41.0,163.0
62,86.0,19.0,97.0,40.9,120.0
39,56.0,16.0,100.0,40.3,92.0
25,84.0,18.0,94.0,40.6,72.0
36,72.0,23.0,111.0,40.8,158.0
45,78.0,8.0,92.0,39.7,36.0
36,51.0,14.0,91.0,40.2,67.0
41,67.0,7.0,82.0,39.1,26.0
67,49.0,7.0,86.0,39.5,34.0
58,65.0,4.0,77.0,38.8,14.0
42,89.0,24.0,105.0,40.5,159.0
28,106.0,15.0,104.0,40.2,92.0
58,81.0,12.0,95.0,39.8,68.0
32,95.0,6.0,85.0,39.5,19.0
36,99.0,28.0,106.0,40.8,187.0
77,74.0,18.0,103.0,40.8,138.0
24,58.0,18.0,96.0,40.5,90.0
51,64.0,8.0,83.0,39.3,26.0
33,81.0,7.0,83.0,39.2,19.0
72,66.0,3.0,85.0,39.1,14.0
27,79.0,16.0,93.0,40.1,62.0
25,50.0,9.0,89.0,39.8,40.0
26,56.0,16.0,89.0,40.3,69.0
69,66.0,3.0,69.0,38.8,8.0
23,81.0,23.0,101.0,40.5,113.0
22,62.0,28.0,111.0,40.8,183.0
28,75.0,17.0,100.0,40.3,83.0
61,93.0,16.0,97.0,40.5,103.0
30,88.0,23.0,104.0,40.7,135.0
28,58.0,30.0,113.0,40.6,207.0
42,60.0,8.0,94.0,39.8,41.0
21,100.0,19.0,103.0,40.5,105.0
23,67.0,11.0,85.0,39.6,41.0
33,56.0,20.0,95.0,40.3,102.0
27,68.0,4.0,90.0,38.9,13.0
68,78.0,10.0,90.0,40.1,54.0
29,57.0,28.0,101.0,40.8,158.0
46,77.0,5.0,88.0,39.2,20.0
44,90.0,6.0,82.0,38.9,20.0
21,61.0,12.0,96.0,40.1,59.0
31,75.0,17.0,105.0,40.4,98.0
52,63.0,20.0,108.0,40.5,134.0
26,71.0,16.0,90.0,40.6,51.0
77,87.0,6.0,80.0,39.2,27.0
67,79.0,28.0,104.0,40.8,209.0
28,61.0,15.0,95.0,40.2,74.0
73,96.0,20.0,103.0,40.4,159.0
57,83.0,8.0,91.0,39.6,41.0
45,90.0,16.0,102.0,40.3,101.0
51,58.0,15.0,97.0,40.5,84.0
42,70.0,11.0,104.0,39.9,66.0
30,61.0,26.0,116.0,40.8,188.0
27,93.0,27.0,103.0,41.0,153.0
47,95.0,21.0,99.0,40.5,128.0
70,98.0,19.0,101.0,40.2,143.0
64,81.0,3.0,83.0,38.6,13.0
41,57.0,7.0,87.0,38.9,31.0
24,46.0,20.0,105.0,40.8,123.0
20,75.0,9.0,93.0,39.9,31.0
58,67.0,9.0,90.0,40.1,44.0
54,64.0,15.0,90.0,40.2,72.0
53,95.0,13.0,93.0,40.1,71.0
37,93.0,18.0,88.0,39.9,70.0
25,71.0,6.0,91.0,39.0,20.0
36,60.0,11.0,91.0,39.7,51.0
40,88.0,21.0,103.0,40.7,130.0
27,87.0,11.0,90.0,40.0,39.0
35,89.0,6.0,89.0,39.3,23.0
40,65.0,8.0,78.0,39.6,26.0
42,71.0,19.0,111.0,40.2,135.0
23,94.0,29.0,106.0,40.8,173.0
61,88.0,22.0,98.0,40.8,120.0
76,78.0,8.0,96.0,39.3,53.0
35,59.0,10.0,88.0,40.0,43.0
57,50.0,23.0,108.0,40.6,161.0
27,58.0,16.0,101.0,40.3,90.0
24,60.0,22.0,106.0,40.7,133.0
71,79.0,7.0,93.0,39.2,42.0
53,69.0,11.0,91.0,40.0,53.0
77,53.0,16.0,94.0,40.5,93.0
35,99.0,29.0,114.0,40.7,228.0
72,90.0,27.0,106.0,41.1,222.0
28,93.0,19.0,93.0,40.6,80.0
31,74.0,4.0,89.0,39.3,13.0
61,70.0,29.0,107.0,41.0,194.0
57,90.0,16.0,104.0,40.3,115.0
79,99.0,24.0,104.0,40.5,203.0
67,83.0,19.0,104.0,40.8,143.0
47,81.0,5.0,77.0,39.3,12.0
67,102.0,21.0,93.0,40.5,132.0
66,82.0,21.0,98.0,40.5,138.0
55,88.0,8.0,81.0,39.1,29.0
45,58.0,13.0,96.0,40.1,70.0
40,65.0,6.0,88.0,39.1,26.0
39,73.0,27.0,105.0,40.8,163.0
67,81.0,29.0,114.0,41.2,261.0
70,80.0,7.0,82.0,39.5,30.0
25,82.0,23.0,101.0,41.0,116.0
20,60.0,19.0,109.0,40.8,120.0
28,51.0,18.0,99.0,40.5,99.0
60,51.0,16.0,103.0,40.4,104.0
53,59.0,19.0,100.0,40.3,113.0
79,80.0,12.0,94.0,40.1,79.0
57,89.0,16.0,95.0,40.5,93.0
37,73.0,24.0,107.0,40.2,149.0
73,72.0,24.0,108.0,40.7,167.0
41,90.0,4.0,77.0,39.1,9.0
58,85.0,11.0,83.0,39.6,44.0
38,65.0,15.0,100.0,40.4,84.0
66,87.0,13.0,95.0,40.0,81.0
41,58.0,6.0,91.0,39.2,29.0
65,87.0,10.0,99.0,39.7,68.0
78,56.0,4.0,79.0,38.7,17.0
21,83.0,28.0,105.0,40.8,153.0
42,86.0,17.0,99.0,40.1,96.0
55,59.0,4.0,82.0,38.7,16.0
55,94.0,24.0,99.0,40.7,155.0
34,83.0,22.0,92.0,40.7,91.0
57,96.0,19.0,101.0,40.8,131.0
58,55.0,17.0,92.0,40.5,89.0
34,77.0,13.0,100.0,39.9,68.0
41,57.0,14.0,92.0,40.2,69.0
42,63.0,9.0,89.0,39.6,33.0
58,83.0,30.0,105.0,41.2,218.0
74,94.0,7.0,84.0,39.2,36.0
20,82.0,6.0,83.0,39.5,12.0
29,79.0,4.0,82.0,39.1,9.0
39,76.0,7.0,84.0,39.4,26.0
52,58.0,18.0,94.0,40.3,95.0
26,64.0,28.0,105.0,40.9,166.0
25,107.0,4.0,78.0,38.8,8.0
36,88.0,25.0,106.0,40.9,161.0
61,75.0,15.0,94.0,40.2,78.0
46,93.0,21.0,96.0,41.1,116.0
47,59.0,10.0,89.0,39.8,47.0
24,61.0,4.0,83.0,38.7,14.0
38,79.0,4.0,85.0,38.8,15.0
51,102.0,26.0,105.0,40.7,190.0
49,77.0,14.0,97.0,39.9,77.0
35,60.0,30.0,97.0,41.1,159.0
