,User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
11346,16503478,0,55,155.0,52.0,18.0,100.0,40.5,109.0
11347,18862690,0,46,151.0,56.0,2.0,81.0,38.3,8.0
11348,12670128,0,69,156.0,58.0,19.0,102.0,40.5,123.0
11349,17199587,0,64,153.0,53.0,24.0,108.0,40.4,170.0
11350,16965309,0,22,166.0,59.0,7.0,82.0,39.7,24.0
11351,13920966,0,22,163.0,63.0,19.0,106.0,40.4,114.0
11352,13925458,0,39,170.0,75.0,26.0,106.0,40.7,159.0
11353,17155403,1,37,171.0,78.0,14.0,92.0,40.3,58.0
11354,10187012,1,28,194.0,95.0,24.0,106.0,40.5,149.0
11355,17002036,1,69,188.0,92.0,17.0,91.0,40.2,100.0
11356,19814184,0,34,149.0,52.0,23.0,98.0,40.7,126.0
11357,16700343,1,40,186.0,93.0,9.0,85.0,39.6,32.0
11358,10029318,0,57,176.0,74.0,12.0,94.0,40.1,62.0
11359,15425156,0,41,161.0,61.0,11.0,84.0,39.9,44.0
11360,11583193,0,37,151.0,52.0,15.0,89.0,40.4,69.0
11361,19753808,1,33,176.0,80.0,2.0,79.0,38.4,4.0
11362,17257633,0,43,171.0,69.0,12.0,89.0,39.8,53.0
11363,13678213,1,23,201.0,101.0,27.0,103.0,40.9,153.0
11364,19910752,1,22,193.0,99.0,19.0,99.0,40.3,94.0
11366,17323433,1,30,173.0,79.0,3.0,81.0,38.6,7.0
11367,17533132,1,22,195.0,96.0,10.0,92.0,40.1,38.0
11368,15072303,0,24,167.0,63.0,26.0,107.0,40.8,159.0
11369,14928021,0,37,147.0,49.0,27.0,102.0,40.3,162.0
11370,11144277,0,44,177.0,71.0,24.0,104.0,40.5,145.0
11371,10426862,0,24,169.0,59.0,21.0,109.0,40.6,134.0
11372,12607296,1,61,184.0,86.0,22.0,101.0,40.8,151.0
11373,15364988,1,56,196.0,101.0,9.0,87.0,39.9,43.0
11375,15639481,0,45,174.0,68.0,24.0,103.0,40.4,144.0
11376,10574325,0,29,179.0,69.0,14.0,92.0,40.4,63.0
11377,16456283,1,61,186.0,83.0,3.0,83.0,38.8,12.0
11378,16091931,1,32,192.0,90.0,2.0,83.0,38.2,6.0
11379,12869049,0,38,179.0,79.0,29.0,114.0,40.7,200.0
11380,15318408,0,28,155.0,61.0,10.0,90.0,39.7,44.0
11381,15327195,0,74,163.0,64.0,25.0,103.0,40.7,164.0
11382,15027985,1,24,179.0,79.0,4.0,76.0,38.8,5.0
11383,13592166,0,24,158.0,54.0,11.0,90.0,39.7,49.0
11384,17913021,0,23,198.0,82.0,17.0,100.0,40.4,87.0
11385,12707037,0,59,168.0,67.0,5.0,91.0,39.6,25.0
11386,16653476,0,26,170.0,70.0,3.0,82.0,38.5,10.0
11387,16136706,0,64,167.0,62.0,21.0,104.0,40.4,137.0
11388,13841253,1,33,193.0,97.0,27.0,103.0,40.8,163.0
11389,10386905,1,26,187.0,85.0,25.0,107.0,40.5,151.0
11390,16929476,1,26,194.0,89.0,29.0,110.0,40.6,191.0
11391,18366265,0,66,152.0,54.0,9.0,88.0,39.4,45.0
11392,16182847,1,29,187.0,84.0,16.0,93.0,40.5,65.0
11393,15354721,1,47,202.0,106.0,3.0,84.0,38.7,12.0
11394,11897853,0,31,169.0,66.0,19.0,102.0,40.1,108.0
11395,13903914,1,28,176.0,74.0,15.0,103.0,40.1,80.0
11396,15563326,1,29,196.0,92.0,19.0,96.0,40.4,89.0
11397,19654276,1,42,178.0,78.0,25.0,103.0,40.7,152.0
11398,10801469,1,23,185.0,88.0,5.0,90.0,39.5,17.0
11399,11847975,1,38,177.0,79.0,21.0,99.0,40.6,111.0
11400,14788249,0,33,182.0,76.0,29.0,101.0,40.9,158.0
11401,12466516,1,32,177.0,77.0,29.0,102.0,40.6,157.0
11402,14080154,0,35,163.0,63.0,19.0,102.0,39.8,110.0
11403,10858200,0,32,161.0,61.0,3.0,78.0,38.6,10.0
11404,10316230,1,72,195.0,103.0,6.0,93.0,39.6,39.0
11405,16012603,0,22,157.0,53.0,9.0,89.0,39.6,39.0
11406,11674484,0,60,157.0,59.0,12.0,90.0,40.4,60.0
11407,14474354,0,29,165.0,64.0,5.0,76.0,39.2,14.0
11408,19902934,1,62,170.0,77.0,9.0,86.0,39.6,40.0
11409,17575045,1,66,182.0,86.0,9.0,91.0,39.5,50.0
11410,13755135,0,58,154.0,61.0,22.0,103.0,40.5,139.0
11411,12337569,1,46,181.0,82.0,4.0,86.0,38.9,15.0
11412,19114972,0,30,167.0,65.0,22.0,98.0,40.7,115.0
11413,11796936,1,72,208.0,110.0,16.0,97.0,39.9,117.0
11415,15948318,0,65,168.0,70.0,8.0,83.0,39.5,33.0
11416,12591264,1,52,184.0,85.0,7.0,89.0,39.2,32.0
11417,10796536,1,65,179.0,89.0,7.0,88.0,39.4,36.0
11418,17954700,0,57,157.0,57.0,14.0,89.0,39.9,68.0
11419,18966686,0,69,154.0,53.0,20.0,103.0,40.6,133.0
11420,12247019,1,25,173.0,77.0,9.0,94.0,39.4,35.0
11421,10232135,0,21,175.0,74.0,8.0,85.0,39.5,29.0
11422,19528019,0,25,133.0,45.0,6.0,89.0,39.5,27.0
11423,14444548,0,54,163.0,60.0,10.0,94.0,39.8,53.0
11424,17012964,1,44,178.0,87.0,2.0,84.0,38.2,7.0
11425,18113654,0,29,162.0,64.0,6.0,90.0,39.3,26.0
11426,10323122,0,42,158.0,60.0,24.0,99.0,40.7,135.0
11427,18867069,0,47,152.0,55.0,28.0,106.0,40.8,183.0
11428,19270524,0,58,177.0,68.0,9.0,88.0,39.9,42.0
11429,13557369,0,63,170.0,71.0,3.0,74.0,38.7,10.0
11430,15735613,0,52,191.0,86.0,24.0,105.0,40.7,146.0
11431,12806997,0,62,152.0,54.0,24.0,108.0,40.9,169.0
11432,11597377,1,24,177.0,71.0,27.0,109.0,40.8,161.0
11433,12157165,0,51,156.0,63.0,9.0,92.0,40.1,45.0
11434,15870486,0,67,165.0,67.0,4.0,89.0,38.9,20.0
11435,13801732,0,59,172.0,73.0,23.0,107.0,40.3,152.0
11436,12381944,0,27,158.0,59.0,24.0,106.0,40.4,147.0
11437,12080067,0,25,172.0,70.0,16.0,92.0,40.6,71.0
11438,14316629,0,52,152.0,58.0,10.0,92.0,39.5,51.0
11439,10144162,1,23,197.0,96.0,4.0,85.0,38.7,11.0
11440,17990990,0,59,159.0,61.0,24.0,102.0,40.8,150.0
11441,11757728,0,29,162.0,65.0,11.0,94.0,39.8,53.0
11442,10101371,0,21,171.0,68.0,9.0,81.0,39.7,29.0
11443,15422541,1,37,169.0,69.0,9.0,94.0,39.5,39.0
11444,15980106,1,27,185.0,88.0,14.0,103.0,40.0,78.0
11445,16870681,0,28,154.0,52.0,20.0,92.0,40.7,95.0
11446,12962299,1,23,172.0,78.0,20.0,100.0,40.6,94.0
11447,10353488,0,37,165.0,61.0,12.0,98.0,40.1,65.0
11448,12362756,1,61,200.0,99.0,9.0,78.0,39.7,33.0
11449,13268173,0,31,157.0,54.0,8.0,84.0,39.8,31.0
11450,10696688,1,27,175.0,80.0,27.0,101.0,40.9,137.0
11451,19549102,0,44,163.0,63.0,20.0,107.0,40.5,129.0
11452,10330130,0,44,157.0,61.0,6.0,85.0,39.2,25.0
11453,18562631,0,38,177.0,77.0,14.0,83.0,40.1,51.0
11454,13463250,1,44,186.0,93.0,21.0,93.0,40.4,105.0
11455,18357402,1,54,189.0,94.0,8.0,93.0,39.8,44.0
11456,10284121,0,53,159.0,64.0,11.0,95.0,39.9,59.0
11457,13747446,0,57,171.0,65.0,15.0,88.0,40.3,70.0
11458,18193204,1,34,183.0,83.0,5.0,86.0,39.2,16.0
11459,10660887,0,32,160.0,56.0,11.0,97.0,40.2,58.0
11460,13782923,0,42,173.0,71.0,27.0,106.0,40.9,168.0
11461,16636605,0,68,168.0,70.0,23.0,108.0,40.6,159.0
11462,10177181,0,20,179.0,74.0,3.0,92.0,38.7,13.0
11463,13593725,1,37,181.0,86.0,22.0,97.0,40.6,112.0
11464,11827058,1,27,195.0,90.0,5.0,82.0,39.1,12.0
11465,10561982,0,24,144.0,47.0,24.0,105.0,40.6,147.0
11466,12664301,0,22,164.0,64.0,8.0,94.0,39.2,37.0
11467,16401041,0,72,166.0,67.0,6.0,91.0,39.4,31.0
11468,15426540,0,37,174.0,71.0,7.0,86.0,39.9,28.0
11469,19551640,1,62,189.0,95.0,6.0,88.0,39.3,31.0
11470,11937067,0,54,171.0,70.0,26.0,111.0,41.0,182.0
11471,12410730,0,25,154.0,54.0,20.0,98.0,40.4,106.0
11472,11085705,1,45,178.0,76.0,19.0,96.0,40.1,97.0
11473,16029568,1,77,205.0,104.0,10.0,91.0,40.0,65.0
11474,15773206,0,31,152.0,56.0,11.0,99.0,39.8,60.0
11475,16326621,0,73,140.0,44.0,12.0,95.0,40.3,72.0
11476,10754696,0,77,158.0,59.0,2.0,82.0,38.5,9.0
11477,16692080,0,27,169.0,69.0,2.0,80.0,38.6,6.0
11478,17493920,0,31,171.0,64.0,6.0,88.0,39.3,25.0
11479,15939330,1,68,163.0,62.0,29.0,112.0,40.8,242.0
11480,13107809,0,59,169.0,70.0,8.0,92.0,39.4,40.0
11481,11963591,1,73,196.0,103.0,20.0,104.0,40.6,165.0
11482,17070928,1,31,183.0,90.0,8.0,89.0,39.5,30.0
11483,13519763,1,25,190.0,90.0,15.0,87.0,40.2,46.0
11484,15063515,1,61,189.0,88.0,17.0,105.0,40.3,128.0
11485,19573156,0,48,165.0,59.0,19.0,104.0,40.7,119.0
11486,13789347,1,61,189.0,94.0,14.0,98.0,40.7,92.0
11487,18600632,0,41,164.0,63.0,11.0,87.0,40.2,47.0
11488,18934564,1,24,196.0,93.0,8.0,82.0,40.0,19.0
11489,14391849,1,59,201.0,110.0,8.0,86.0,39.6,40.0
11490,19926427,0,69,154.0,59.0,16.0,99.0,40.8,98.0
11491,19973358,1,33,197.0,100.0,3.0,90.0,38.5,12.0
11492,11161294,0,45,168.0,71.0,29.0,113.0,40.9,204.0
11493,12816531,1,64,194.0,96.0,27.0,106.0,40.7,215.0
11494,10773244,0,29,160.0,54.0,8.0,101.0,39.7,46.0
11495,16630259,0,64,153.0,54.0,16.0,95.0,40.1,91.0
11496,16078624,0,26,170.0,63.0,11.0,91.0,40.1,49.0
11497,11119002,0,79,191.0,87.0,18.0,98.0,40.1,104.0
11498,17673744,1,31,178.0,78.0,19.0,106.0,40.4,114.0
11499,12549363,0,45,154.0,52.0,26.0,107.0,40.6,173.0
11500,17237660,1,38,174.0,74.0,28.0,102.0,40.9,158.0
11501,16483138,1,59,182.0,83.0,7.0,89.0,39.4,34.0
11502,12876427,0,64,186.0,83.0,29.0,117.0,40.9,221.0
11503,19434121,0,20,169.0,61.0,28.0,102.0,41.0,155.0
11504,14396318,0,54,141.0,48.0,18.0,103.0,40.3,116.0
11505,16089239,0,45,171.0,66.0,6.0,82.0,39.2,23.0
11506,15813601,1,49,177.0,76.0,19.0,100.0,40.6,112.0
11507,12179594,0,30,176.0,71.0,4.0,82.0,38.6,14.0
11508,12920471,0,24,152.0,55.0,11.0,88.0,39.7,46.0
11509,19448313,1,25,181.0,83.0,15.0,83.0,40.4,35.0
11510,10461308,1,47,188.0,95.0,6.0,81.0,39.4,20.0
11511,18289138,0,22,169.0,69.0,17.0,106.0,40.3,100.0
11512,13635516,1,36,190.0,91.0,27.0,109.0,40.7,188.0
11513,11966394,1,72,183.0,94.0,9.0,88.0,39.6,50.0
11514,10044198,1,69,185.0,85.0,30.0,113.0,40.7,271.0
11515,10921040,1,36,179.0,83.0,23.0,109.0,40.5,156.0
11516,13979151,1,20,182.0,83.0,14.0,91.0,40.2,46.0
11517,17605801,1,57,188.0,88.0,26.0,101.0,41.3,174.0
11518,18288565,0,23,151.0,48.0,29.0,110.0,40.9,192.0
11519,17857154,0,32,164.0,64.0,3.0,81.0,38.5,10.0
11520,11037696,0,48,182.0,78.0,6.0,79.0,39.3,20.0
11521,14102269,1,22,179.0,83.0,4.0,90.0,38.8,13.0
11522,11553605,0,45,173.0,66.0,5.0,79.0,39.3,17.0
11523,12469149,0,22,151.0,52.0,3.0,79.0,38.6,10.0
11524,13914695,0,52,164.0,59.0,24.0,101.0,40.9,145.0
11525,13363777,0,41,173.0,69.0,17.0,92.0,40.0,81.0
11526,11818427,1,28,189.0,90.0,5.0,82.0,38.8,12.0
11527,18484079,1,32,176.0,79.0,3.0,85.0,38.7,9.0
11528,16170080,0,21,169.0,60.0,5.0,84.0,39.2,18.0
11529,11736951,1,22,172.0,75.0,14.0,98.0,39.9,60.0
11530,15677555,0,55,141.0,52.0,16.0,103.0,40.1,102.0
11531,15214385,1,47,187.0,97.0,20.0,90.0,40.4,95.0
11532,16190465,0,38,159.0,64.0,21.0,104.0,40.3,127.0
11533,16294317,0,39,162.0,68.0,17.0,102.0,40.2,98.0
11534,10736076,0,53,139.0,48.0,29.0,101.0,40.6,180.0
11535,15336053,0,74,174.0,74.0,14.0,95.0,40.0,78.0
11536,18383557,0,43,180.0,74.0,10.0,92.0,40.0,47.0
11537,18409323,1,41,164.0,68.0,13.0,92.0,39.9,54.0
11538,10309034,0,72,163.0,68.0,9.0,89.0,39.8,45.0
11539,10958351,1,24,176.0,82.0,20.0,107.0,40.2,118.0
11540,10564056,0,51,169.0,63.0,3.0,80.0,38.6,11.0
11541,10495621,1,46,184.0,84.0,3.0,80.0,38.7,9.0
11542,11898562,1,30,189.0,90.0,22.0,110.0,40.7,150.0
11543,16736754,1,50,209.0,108.0,19.0,95.0,40.2,112.0
11544,11833919,0,23,160.0,66.0,13.0,95.0,40.1,62.0
11545,11894329,0,25,173.0,69.0,8.0,88.0,39.4,32.0
11546,13078136,0,70,154.0,57.0,4.0,81.0,38.7,17.0
11547,12196327,0,78,151.0,53.0,14.0,102.0,40.2,93.0
11548,15861615,1,23,181.0,85.0,19.0,93.0,40.4,72.0
11549,10190264,1,68,185.0,87.0,10.0,101.0,39.9,72.0
11550,12072273,0,57,160.0,67.0,27.0,109.0,40.6,185.0
11551,12995157,1,40,182.0,86.0,7.0,93.0,39.3,32.0
11552,12275846,1,22,177.0,80.0,7.0,86.0,39.5,18.0
11553,13993430,1,24,181.0,79.0,18.0,98.0,40.5,80.0
11554,13858889,1,22,174.0,71.0,6.0,82.0,38.9,11.0
11555,16685853,0,21,156.0,54.0,26.0,93.0,40.9,122.0
11556,13275235,1,38,185.0,86.0,13.0,91.0,40.3,55.0
11557,15652514,0,53,167.0,66.0,10.0,90.0,39.6,48.0
11558,18234303,1,50,180.0,88.0,14.0,88.0,40.2,62.0
11559,11795953,1,42,174.0,76.0,14.0,84.0,40.4,44.0
11560,15261276,0,34,159.0,60.0,17.0,96.0,40.7,88.0
11561,10030610,1,62,196.0,93.0,26.0,106.0,40.8,203.0
11562,13423522,0,58,171.0,68.0,30.0,102.0,40.7,184.0
11563,13824783,1,60,189.0,90.0,10.0,90.0,39.3,52.0
11564,13470484,1,53,184.0,88.0,5.0,89.0,39.1,24.0
11565,15173106,0,20,164.0,63.0,22.0,113.0,40.5,147.0
11566,14337029,1,38,198.0,106.0,26.0,99.0,40.8,153.0
11567,10886594,1,71,185.0,98.0,14.0,98.0,40.2,100.0
11568,15424186,0,31,152.0,54.0,16.0,92.0,39.8,76.0
11569,19714638,1,33,180.0,83.0,20.0,103.0,40.6,115.0
11571,11185403,1,65,190.0,94.0,26.0,102.0,40.9,192.0
11572,18407550,1,40,182.0,81.0,30.0,103.0,41.4,181.0
11573,13019917,1,39,173.0,78.0,7.0,89.0,39.4,27.0
11574,14053003,1,55,188.0,92.0,24.0,117.0,40.6,219.0
11575,11105094,0,48,166.0,61.0,8.0,83.0,39.5,32.0
11576,18873584,1,51,179.0,85.0,13.0,102.0,39.7,85.0
11577,10744276,0,37,156.0,53.0,28.0,108.0,40.7,185.0
11578,12428038,1,54,203.0,110.0,16.0,94.0,40.2,96.0
11579,10347816,0,47,164.0,68.0,10.0,90.0,39.8,46.0
11580,13993293,1,59,181.0,88.0,21.0,97.0,40.8,130.0
11581,16894048,0,22,150.0,53.0,21.0,101.0,40.7,117.0
11582,17548618,1,30,185.0,82.0,11.0,97.0,39.8,51.0
11583,13331725,0,30,153.0,56.0,14.0,93.0,40.0,68.0
11584,14935617,0,24,176.0,67.0,27.0,111.0,40.8,175.0
11585,13811744,1,49,180.0,84.0,26.0,108.0,40.8,190.0
11586,10523769,0,34,166.0,63.0,20.0,99.0,40.5,109.0
11587,13058310,0,50,184.0,83.0,27.0,107.0,40.7,170.0
11588,15702969,0,31,146.0,48.0,19.0,104.0,40.6,116.0
11589,13024656,0,69,157.0,58.0,5.0,84.0,39.1,23.0
11590,15933595,1,21,199.0,91.0,16.0,98.0,40.2,73.0
11591,19752513,0,27,170.0,66.0,10.0,92.0,40.0,45.0
11592,12988730,1,78,185.0,85.0,24.0,97.0,40.9,169.0
11593,16989528,1,25,196.0,92.0,3.0,83.0,38.5,8.0
11594,18750533,1,50,190.0,93.0,18.0,90.0,40.3,87.0
11595,16611029,1,30,167.0,70.0,27.0,107.0,40.9,160.0
11596,14206498,1,31,187.0,92.0,4.0,90.0,38.6,16.0
11597,12995619,1,58,180.0,79.0,8.0,82.0,39.5,30.0
11598,17140133,1,70,198.0,106.0,16.0,94.0,40.3,107.0
11599,16452430,0,60,152.0,58.0,14.0,86.0,40.2,64.0
11600,12638994,0,25,173.0,69.0,29.0,117.0,41.0,207.0
11601,13637164,1,62,200.0,105.0,5.0,91.0,38.8,29.0
11602,19031223,1,31,167.0,66.0,8.0,88.0,39.6,24.0
11603,16452980,1,50,176.0,86.0,24.0,112.0,40.7,192.0
11604,14821765,0,36,152.0,55.0,26.0,121.0,40.9,206.0
11605,11518195,0,44,166.0,68.0,28.0,107.0,41.1,179.0
11606,18837578,0,40,153.0,58.0,15.0,97.0,40.1,81.0
11607,17860727,0,29,166.0,61.0,29.0,99.0,40.9,156.0
11608,11990486,0,48,176.0,72.0,11.0,87.0,40.0,47.0
11609,10748741,1,28,196.0,90.0,17.0,100.0,40.3,88.0
11610,17765743,0,41,164.0,67.0,24.0,109.0,40.6,158.0
11611,11256794,0,40,152.0,49.0,23.0,106.0,40.5,149.0
11612,10328467,1,30,194.0,101.0,8.0,83.0,39.4,24.0
11613,13704384,1,21,175.0,74.0,29.0,109.0,41.2,170.0
11614,16155127,1,43,187.0,90.0,9.0,90.0,39.5,40.0
11615,18994550,0,77,164.0,68.0,17.0,95.0,40.2,97.0
11616,19349828,1,35,182.0,84.0,22.0,98.0,41.0,112.0
11617,19256130,0,26,151.0,53.0,4.0,76.0,39.0,12.0
11618,11100068,1,20,178.0,80.0,27.0,112.0,40.9,173.0
11619,14670034,1,48,187.0,90.0,16.0,95.0,40.1,87.0
11620,15425530,0,20,154.0,55.0,13.0,88.0,40.2,54.0
11621,12161575,1,30,165.0,65.0,16.0,87.0,40.4,45.0
11622,11102159,1,77,182.0,91.0,27.0,107.0,40.8,233.0
11623,16554864,0,29,172.0,67.0,19.0,95.0,40.3,93.0
11624,13836995,1,62,187.0,92.0,29.0,109.0,40.8,239.0
11625,13037176,1,21,197.0,89.0,3.0,84.0,38.8,7.0
11626,19644961,1,28,185.0,86.0,22.0,111.0,40.4,149.0
11627,15609735,0,20,175.0,66.0,28.0,104.0,41.0,159.0
11628,15662247,0,26,153.0,49.0,21.0,93.0,40.5,102.0
11629,15299756,0,27,172.0,69.0,6.0,73.0,39.4,15.0
11630,11899558,0,58,169.0,64.0,27.0,107.0,40.9,181.0
11631,11685396,1,75,190.0,96.0,28.0,102.0,41.0,221.0
11632,12963441,0,71,164.0,63.0,4.0,82.0,38.9,17.0
11633,16370031,0,34,164.0,62.0,26.0,109.0,40.7,170.0
11634,12547353,1,39,194.0,94.0,11.0,91.0,39.7,49.0
11635,10263320,1,63,188.0,97.0,23.0,99.0,40.7,159.0
11636,18014901,1,22,192.0,94.0,22.0,111.0,40.6,147.0
11637,16498527,1,49,190.0,90.0,7.0,84.0,39.7,27.0
11639,13020449,1,47,201.0,104.0,28.0,107.0,41.0,209.0
11640,10492919,0,38,177.0,71.0,29.0,107.0,41.0,181.0
11641,13345576,1,68,172.0,82.0,8.0,86.0,39.7,39.0
11642,15116499,0,32,154.0,54.0,16.0,94.0,40.5,80.0
11643,11436991,1,30,177.0,80.0,25.0,117.0,40.7,191.0
11644,11030399,1,51,181.0,91.0,29.0,110.0,40.9,227.0
11645,17809213,1,45,179.0,78.0,10.0,90.0,39.8,43.0
11646,13495153,1,25,178.0,77.0,16.0,99.0,40.0,74.0
11647,19716353,1,58,176.0,75.0,15.0,84.0,40.3,59.0
11648,13019170,1,47,201.0,103.0,5.0,91.0,39.1,25.0
11649,19564544,1,27,180.0,86.0,26.0,110.0,40.6,171.0
11650,17010015,0,58,169.0,68.0,22.0,101.0,40.6,132.0
11651,18471591,0,22,158.0,58.0,8.0,89.0,39.7,34.0
11652,11056688,1,74,183.0,80.0,6.0,80.0,39.5,25.0
11653,13616973,0,21,144.0,47.0,16.0,104.0,40.4,95.0
11654,19999044,0,25,169.0,66.0,22.0,105.0,40.6,129.0
11655,17961995,0,25,161.0,61.0,17.0,99.0,40.5,90.0
11656,14076267,1,51,196.0,100.0,4.0,77.0,38.8,12.0
11657,12028761,0,40,169.0,63.0,11.0,93.0,39.6,54.0
11658,13383665,0,21,169.0,60.0,24.0,111.0,40.7,157.0
11659,11858782,1,25,169.0,75.0,26.0,106.0,41.0,147.0
11660,12056752,1,36,194.0,91.0,28.0,105.0,40.8,178.0
11661,12393877,1,52,171.0,81.0,17.0,102.0,40.6,110.0
11662,17767631,0,30,173.0,75.0,14.0,86.0,40.3,53.0
11663,18229021,0,26,151.0,55.0,9.0,90.0,39.8,40.0
11664,19134452,0,24,157.0,58.0,30.0,100.0,40.9,163.0
11665,18525549,0,37,164.0,61.0,22.0,98.0,40.5,119.0
11666,18249351,0,68,166.0,65.0,15.0,101.0,40.1,93.0
11667,13394396,1,33,189.0,93.0,23.0,97.0,40.9,116.0
11668,11470186,1,42,192.0,98.0,4.0,88.0,38.7,17.0
11669,11781625,1,56,187.0,91.0,17.0,92.0,40.4,91.0
11670,16859033,0,20,173.0,67.0,29.0,111.0,40.6,186.0
11671,11544305,0,72,156.0,61.0,29.0,107.0,40.7,203.0
11672,16121256,0,56,165.0,61.0,29.0,106.0,41.1,192.0
11673,18028877,1,76,179.0,83.0,8.0,84.0,39.5,40.0
11674,19098885,0,29,162.0,62.0,28.0,111.0,40.8,186.0
11675,19606998,1,72,192.0,99.0,28.0,103.0,40.7,223.0
11676,12552306,0,35,163.0,62.0,12.0,91.0,40.2,55.0
11677,18542219,0,49,154.0,52.0,5.0,82.0,38.9,20.0
11678,15857007,1,27,193.0,94.0,7.0,89.0,39.6,25.0
11679,19822091,1,47,177.0,84.0,27.0,104.0,41.0,178.0
11680,10120578,0,23,170.0,66.0,12.0,86.0,40.3,46.0
11681,18287270,0,49,151.0,53.0,21.0,93.0,40.6,109.0
11682,18830467,1,24,182.0,86.0,13.0,91.0,40.0,46.0
11683,15940369,0,61,175.0,78.0,12.0,91.0,39.8,58.0
11684,15916440,1,23,200.0,99.0,26.0,107.0,40.9,162.0
11685,12297793,1,45,200.0,97.0,24.0,106.0,40.7,170.0
11686,13010635,1,26,174.0,75.0,7.0,84.0,39.4,17.0
11687,16950241,1,52,196.0,102.0,5.0,83.0,38.8,20.0
11688,13607511,1,68,177.0,85.0,23.0,94.0,40.8,141.0
11689,16755976,0,35,181.0,71.0,5.0,90.0,39.1,22.0
11690,13779639,1,25,187.0,81.0,15.0,101.0,40.3,75.0
11691,17700887,0,61,166.0,60.0,6.0,90.0,39.3,30.0
11692,16645876,0,67,170.0,66.0,26.0,108.0,40.8,181.0
11693,14745614,1,25,186.0,86.0,11.0,98.0,40.1,51.0
11694,12013918,1,42,174.0,73.0,13.0,93.0,40.4,58.0
11695,12454594,0,43,148.0,48.0,5.0,91.0,39.4,25.0
11696,15993245,1,21,191.0,86.0,16.0,103.0,40.1,84.0
11697,13007046,1,46,178.0,77.0,13.0,90.0,40.1,56.0
11698,11920181,0,25,172.0,70.0,2.0,84.0,38.5,7.0
11699,14907694,0,58,177.0,74.0,28.0,110.0,41.0,193.0
11700,11743870,1,33,181.0,82.0,13.0,100.0,40.1,69.0
11701,11390712,0,73,183.0,84.0,2.0,82.0,38.3,8.0
11702,14775158,1,42,175.0,79.0,10.0,95.0,39.9,49.0
11703,13412636,1,69,172.0,77.0,20.0,101.0,40.8,141.0
11704,13410721,1,24,191.0,83.0,8.0,81.0,39.7,16.0
11705,10714333,1,29,181.0,77.0,13.0,97.0,40.1,59.0
11706,12651971,0,57,186.0,84.0,17.0,100.0,40.5,96.0
11707,17918935,1,31,194.0,94.0,29.0,111.0,40.9,206.0
11708,18966396,0,74,159.0,62.0,20.0,104.0,40.3,134.0
11709,11763720,1,39,185.0,81.0,12.0,101.0,40.0,68.0
11710,14799807,0,38,176.0,69.0,3.0,89.0,38.4,13.0
11711,16126183,1,21,182.0,75.0,30.0,113.0,41.0,195.0
11712,13871878,1,29,178.0,81.0,23.0,101.0,40.8,120.0
11713,13369513,0,78,178.0,75.0,24.0,96.0,41.1,138.0
11714,10860376,1,75,189.0,95.0,30.0,107.0,40.6,259.0
11715,13867407,0,59,166.0,67.0,22.0,93.0,40.2,114.0
11716,12640921,1,21,195.0,93.0,19.0,104.0,40.4,105.0
11717,17423388,0,52,158.0,61.0,14.0,99.0,40.2,81.0
11718,17109502,1,59,178.0,82.0,18.0,99.0,40.6,115.0
11719,19990936,1,54,194.0,103.0,27.0,98.0,41.1,174.0
11720,16697958,1,28,195.0,94.0,4.0,83.0,38.8,11.0
11721,18883304,1,38,192.0,92.0,7.0,90.0,39.1,30.0
11722,10636862,1,54,181.0,80.0,21.0,100.0,40.5,131.0
11723,11275219,0,21,154.0,53.0,26.0,103.0,40.9,150.0
11724,13798638,1,23,193.0,89.0,22.0,105.0,40.5,125.0
11726,15873175,0,59,176.0,71.0,16.0,100.0,40.5,94.0
11727,19839960,1,75,187.0,96.0,11.0,93.0,40.0,72.0
11728,18938735,0,24,177.0,71.0,3.0,85.0,38.5,11.0
11729,13872358,0,25,154.0,58.0,4.0,91.0,39.2,18.0
11730,11922265,1,64,182.0,92.0,22.0,101.0,40.4,157.0
11731,12275317,1,50,190.0,100.0,27.0,104.0,40.8,191.0
11732,17690511,0,32,151.0,51.0,23.0,102.0,40.5,136.0
11733,16888296,1,49,189.0,94.0,28.0,97.0,40.9,164.0
11734,12446714,0,20,159.0,56.0,5.0,86.0,38.9,20.0
11735,16852354,1,29,188.0,89.0,23.0,113.0,40.4,165.0
11736,18423089,0,71,165.0,67.0,27.0,111.0,41.2,198.0
11737,10240334,0,27,166.0,59.0,28.0,108.0,41.0,177.0
11738,10222541,0,57,158.0,55.0,9.0,103.0,39.9,57.0
11739,16042664,0,40,172.0,66.0,10.0,86.0,39.7,41.0
11740,19262256,0,52,181.0,76.0,19.0,98.0,40.2,104.0
11741,13034400,1,48,188.0,88.0,9.0,80.0,40.1,28.0
11742,18562394,1,45,182.0,89.0,19.0,99.0,40.8,111.0
11743,10889380,0,30,164.0,60.0,18.0,96.0,40.6,92.0
11744,11854741,1,77,186.0,90.0,4.0,91.0,38.8,25.0
11745,19704567,0,59,142.0,45.0,14.0,99.0,40.3,86.0
11746,14800723,1,38,179.0,81.0,16.0,93.0,40.3,71.0
11747,18590405,1,61,185.0,86.0,23.0,90.0,40.6,120.0
11748,15439377,0,67,188.0,83.0,18.0,94.0,40.7,94.0
11749,15450960,0,21,159.0,62.0,21.0,95.0,40.4,101.0
